STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEOID_d,GEOID_1,city,houses,owner_occ,white_hou,black_hou,asian_hou,rent_occ,white_occ,black_occ,asian_occ,under_10,over_65,white,black,native_amr,asian,hispanic,pov_div,pov_t,white_pov,black_pov,native_pov,asian_pov,hispanic_pov,pop_25,no_hs,no_college,bach_degree,graduate_degree,white_no_hs,white_no_college,black_no_hs,black_no_college,nat_no_hs,nat_no_college,asian_no_hs,asian_no_college,hispanic_no_hs,hispanic_no_college,pop,perc_rent,perc_occ,housing_price,rent,rent_1br,under_10_p,over_65_p,median_age,white_p,black_p,native_amr_p,asian_p,hispanic_p,pov_p,no_hs_p,no_college_p,bach_degree_p,graduate_degree_p,white_no_hs_p,white_no_college_p,black_no_hs_p,black_no_college_p,nat_no_hs_p,nat_no_college_p,asian_no_hs_p,asian_no_college_p,hispanic_no_hs_p,hispanic_no_college_p,med_hou_inc,white_inc,black_inc,native_income,asian_inc,hispanic_inc,white_pov_p,black_pov_p,native_pov_p,asian_pov_p,hispanic_pov_p,white_hou_to_rent,black_hou_to_rent,asian_hou_to_rent,white_to_black_ratio,white_to_asian_ratio,GEOID_12,ALAND_1,AWATER_1,INTPTLAT_1,INTPTLON_1,city_1,pop_1,perc_rent_1,perc_occ_1,housing_price_1,rent_1,rent_1br_1,under_10_p_1,over_65_p_1,median_age_1,white_p_1,black_p_1,native_amr_p_1,asian_p_1,hispanic_p_1,pov_p_1,no_hs_p_1,no_college_p_1,bach_degree_p_1,graduate_degree_p_1,med_hou_inc_1,km,pop_dens,res_tree,res_grass,street_tree,park_tree,park_grass,other_tree,other_grass,Shape_Area_1,land_area,res_treey,res_grassy,street_treey,park_treey,park_grassy,other_treey,other_grassy,total_treey,total_grassy,totally,GEOID_d_1,Residential_Trees,Street_Trees,Park_Trees,Other_Trees,max_v,median_year_built,OBJECTID,Join_Count,TARGET_FID,area_id,city_12,state,city_survey,category,grade,label,residential,commercial,industrial,fill,Shape_Length_1,Shape_Area_12,Shape_Length,Shape_Area
42,101,033102,42101033102,331.02,Census Tract 331.02,G5020,S,719269.000000000000000,0.000000000000000,+40.0451086,-075.0272928,42101033102.000000000000000,42101033102.000000000000000,Philly,1818,996,764,73,35,822,495,161,25,667,461,2961,298,0,54,597,3835,613,549,36,0,0,77,2657,264,1004,446,263,233,1707,19,173,0,0,0,0,0,108,3849,0.452145215000000,0.547854785000000,161900,898,821,0.173291764000000,0.119771369000000,32.200000000000003,0.769290725000000,0.077422707000000,0.000000000000000,0.014029618000000,0.155105222000000,0.159843546000000,0.099360181000000,0.377869778000000,0.167858487000000,0.098983816000000,0.078689632000000,0.576494428000000,0.063758389000000,0.580536913000000,,,0.000000000000000,0.000000000000000,0.000000000000000,0.180904523000000,46799,42742,108475,,,,0.143155150000000,0.009387223000000,0.000000000000000,0.000000000000000,0.020078227000000,1.543434343000000,0.453416149000000,1.400000000000000,3.404012730000000,1.102453102000000,42101033102,719269,0,40.045108599999999,-75.027292799999998,Philly,3849,0.452145215000000,0.547854785000000,161900,898,821,0.173291764000000,0.119771369000000,32.200000000000003,0.769290725000000,0.077422707000000,0.000000000000000,0.014029618000000,0.155105222000000,0.159843546000000,0.099360181000000,0.377869778000000,0.167858487000000,0.098983816000000,46799,0.719269000000000,5351.266354999999749,84712.681779999998980,65475.531990000003134,19165.173210000000836,6782.071680000000015,8717.302911999999196,44505.311280000001716,27929.417369999999210,719246.006999999983236,719269,0.117776078000000,0.091030660000000,0.026645349000000,0.009429117000000,0.012119670000000,0.061875753000000,0.038830281000000,0.215726297000000,0.141980611000000,0.357706908000000,42101033102,0.117776078000000,0.026645349000000,0.009429117000000,0.061875753000000,Residential Trees,1955,357,1,374,5698,Philadelphia,PA,1,Still Desirable,B,B10,1,0,0,#7cb5bd,0.111271429585018,0.000214679050000,3493.762905185557884,719246.007007855805568
42,101,031501,42101031501,315.01,Census Tract 315.01,G5020,S,587249.000000000000000,0.000000000000000,+40.0365919,-075.0481641,42101031501.000000000000000,42101031501.000000000000000,Philly,2394,1227,713,48,373,1167,531,162,98,1640,741,4661,369,0,1715,1153,7126,656,577,0,0,79,0,4587,235,2065,774,314,101,2466,0,82,0,0,47,757,87,576,7134,0.487468672000000,0.512531328000000,179300,1259,893,0.229885057000000,0.103868797000000,33.600000000000001,0.653350154000000,0.051724138000000,0.000000000000000,0.240398094000000,0.161620409000000,0.092057255000000,0.051231742000000,0.450185306000000,0.168737737000000,0.068454327000000,0.021669170000000,0.529071015000000,0.000000000000000,0.222222222000000,,,0.027405248000000,0.441399417000000,0.075455334000000,0.499566349000000,47957,54519,,,43094,49826,0.080971092000000,0.000000000000000,0.000000000000000,0.011086163000000,0.000000000000000,1.342749529000000,0.296296296000000,3.806122449000000,4.531779661000000,0.352786740000000,42101031501,587249,0,40.036591899999998,-75.048164099999994,Philly,7134,0.487468672000000,0.512531328000000,179300,1259,893,0.229885057000000,0.103868797000000,33.600000000000001,0.653350154000000,0.051724138000000,0.000000000000000,0.240398094000000,0.161620409000000,0.092057255000000,0.051231742000000,0.450185306000000,0.168737737000000,0.068454327000000,47957,0.587249000000000,12148.168830000000526,16453.220779999999650,58173.351269999999204,44239.310870000001159,0.000000000000000,0.000000000000000,1625.418987999999899,4273.531323999999586,587232.217100000008941,587249,0.028017452000000,0.099060792000000,0.075333140000000,0.000000000000000,0.000000000000000,0.002767853000000,0.007277205000000,0.106118445000000,0.106337997000000,0.212456442000000,42101031501,0.028017452000000,0.075333140000000,0.000000000000000,0.002767853000000,Street Trees,1951,358,1,375,5698,Philadelphia,PA,1,Still Desirable,B,B10,1,0,0,#7cb5bd,0.111271429585018,0.000214679050000,3238.733560708143159,587232.217054487788118
42,101,001102,42101001102,11.02,Census Tract 11.02,G5020,S,204063.000000000000000,0.000000000000000,+39.9442654,-075.1566960,42101001102.000000000000000,42101001102.000000000000000,Philly,1706,559,469,17,36,1147,898,54,98,107,285,2102,132,0,211,45,2498,204,121,0,0,71,0,2168,0,13,1012,1017,0,103,0,36,0,0,0,0,0,12,2532,0.672332943000000,0.327667057000000,536300,1424,1381,0.042259084000000,0.112559242000000,37.000000000000000,0.830173776000000,0.052132701000000,0.000000000000000,0.083333333000000,0.017772512000000,0.081665332000000,0.000000000000000,0.005996310000000,0.466789668000000,0.469095941000000,0.000000000000000,0.049000951000000,0.000000000000000,0.272727273000000,,,0.000000000000000,0.000000000000000,0.000000000000000,0.266666667000000,105368,131250,,,55417,,0.048438751000000,0.000000000000000,0.000000000000000,0.028422738000000,0.000000000000000,0.522271715000000,0.314814815000000,0.367346939000000,1.658980742000000,1.421739668000000,42101001102,204063,0,39.944265399999999,-75.156695999999997,Philly,2532,0.672332943000000,0.327667057000000,536300,1424,1381,0.042259084000000,0.112559242000000,37.000000000000000,0.830173776000000,0.052132701000000,0.000000000000000,0.083333333000000,0.017772512000000,0.081665332000000,0.000000000000000,0.005996310000000,0.466789668000000,0.469095941000000,105368,0.204063000000000,12407.932839999999487,8414.375384000000849,4154.613492999999835,14573.067279999999300,3205.774377000000186,1835.715783999999985,5050.252526999999645,2034.746681000000081,204062.173299999994924,204063,0.041234204000000,0.020359465000000,0.071414550000000,0.015709729000000,0.008995829000000,0.024748497000000,0.009971169000000,0.153106980000000,0.039326463000000,0.192433442000000,42101001102,0.041234204000000,0.071414550000000,0.015709729000000,0.024748497000000,Street Trees,1939,359,1,376,5732,Philadelphia,PA,1,Hazardous,D,D17,1,0,0,#d9838d,0.118399339003975,0.000754873500000,1839.727119022240004,204062.173336910520447
42,101,000803,42101000803,8.03,Census Tract 8.03,G5020,S,152822.000000000000000,0.000000000000000,+39.9493748,-075.1742489,42101000803.000000000000000,42101000803.000000000000000,Philly,3053,1157,1030,17,70,1896,1449,65,212,32,594,2361,103,0,323,129,2921,249,224,25,0,0,0,2542,1,15,1020,1319,0,189,1,2,0,0,0,12,0,15,2921,0.621028497000000,0.378971503000000,1094400,1541,1544,0.010955152000000,0.203355015000000,36.799999999999997,0.808284834000000,0.035261897000000,0.000000000000000,0.110578569000000,0.044162958000000,0.085244779000000,0.000393391000000,0.005900865000000,0.401258851000000,0.518882769000000,0.000000000000000,0.080050826000000,0.009708738000000,0.019417476000000,,,0.000000000000000,0.037151703000000,0.000000000000000,0.116279070000000,71905,70714,,,,73477,0.076686066000000,0.008558713000000,0.000000000000000,0.000000000000000,0.000000000000000,0.710835059000000,0.261538462000000,0.330188679000000,2.717898754000000,2.152814749000000,42101000803,152822,0,39.949374800000001,-75.174248899999995,Philly,2921,0.621028497000000,0.378971503000000,1094400,1541,1544,0.010955152000000,0.203355015000000,36.799999999999997,0.808284834000000,0.035261897000000,0.000000000000000,0.110578569000000,0.044162958000000,0.085244779000000,0.000393391000000,0.005900865000000,0.401258851000000,0.518882769000000,71905,0.152822000000000,19113.740170000000944,3616.979718999999932,1447.042241000000104,6290.753271999999924,21311.327120000001742,2788.936083999999937,168.988496999999995,294.791044800000009,152819.773900000000140,152822,0.023667926000000,0.009468808000000,0.041163925000000,0.139451958000000,0.018249572000000,0.001105786000000,0.001928983000000,0.205389594000000,0.029647363000000,0.235036958000000,42101000803,0.023667926000000,0.041163925000000,0.139451958000000,0.001105786000000,Park Trees,1939,360,1,377,5734,Philadelphia,PA,1,Definitely Declining,C,C16,1,0,0,#ffff00,0.027669879060448,0.000035173200000,1682.480256441824849,152819.773862510483013
42,101,017201,42101017201,172.01,Census Tract 172.01,G5020,S,262958.000000000000000,0.000000000000000,+39.9993972,-075.1686145,42101017201.000000000000000,42101017201.000000000000000,Philly,1250,670,12,622,6,580,15,539,0,143,614,104,2282,0,190,101,2576,756,1,755,0,0,0,2230,695,707,115,164,68,70,627,1881,0,0,0,0,68,68,2576,0.464000000000000,0.536000000000000,62500,952,,0.055512422000000,0.238354037000000,47.700000000000003,0.040372671000000,0.885869565000000,0.000000000000000,0.073757764000000,0.039208075000000,0.293478261000000,0.311659193000000,0.317040359000000,0.051569507000000,0.073542601000000,0.653846154000000,0.673076923000000,0.274758983000000,0.824276950000000,,,0.000000000000000,0.000000000000000,0.673267327000000,0.673267327000000,,,,,,,0.000388199000000,0.293090062000000,0.000000000000000,0.000000000000000,0.000000000000000,0.800000000000000,1.153988868000000,,0.693247588000000,,42101017201,262958,0,39.999397199999997,-75.168614500000004,Philly,2576,0.464000000000000,0.536000000000000,62500,952,,0.055512422000000,0.238354037000000,47.700000000000003,0.040372671000000,0.885869565000000,0.000000000000000,0.073757764000000,0.039208075000000,0.293478261000000,0.311659193000000,0.317040359000000,0.051569507000000,0.073542601000000,,0.262958000000000,9796.241224999999758,17112.275910000000295,3166.969610999999986,5644.215799999999945,1.877649967000000,30.668282789999999,6061.054092999999739,2378.356624999999894,262953.613599999982398,262958,0.065076080000000,0.012043633000000,0.021464324000000,0.000007140000000,0.000116628000000,0.023049514000000,0.009044625000000,0.109597059000000,0.021204886000000,0.130801945000000,42101017201,0.065076080000000,0.021464324000000,0.000007140000000,0.023049514000000,Residential Trees,1939,361,1,378,5677,Philadelphia,PA,1,Definitely Declining,C,C6,1,0,0,#ffff00,0.172078750512888,0.000452834050000,2549.399079875710413,262953.613616390619427
42,101,008601,42101008601,86.01,Census Tract 86.01,G5020,S,252482.000000000000000,0.000000000000000,+39.9537341,-075.2165929,42101008601.000000000000000,42101008601.000000000000000,Philly,1588,314,192,70,37,1274,619,377,122,527,357,1791,776,28,311,417,3203,507,127,249,4,35,58,2601,200,295,915,882,64,228,41,355,0,24,62,71,36,158,3355,0.802267003000000,0.197732997000000,408800,1301,1096,0.157078987000000,0.106408346000000,30.300000000000001,0.533830104000000,0.231296572000000,0.008957134000000,0.092697466000000,0.124292101000000,0.158289104000000,0.076893502000000,0.113417916000000,0.351787774000000,0.339100346000000,0.035734227000000,0.127303183000000,0.052835052000000,0.457474227000000,0.000000000000000,0.857142857000000,0.199356913000000,0.228295820000000,0.086330935000000,0.378896882000000,52019,75139,25703,,59091,40321,0.039650328000000,0.077739619000000,0.001248829000000,0.010927256000000,0.018108024000000,0.310177706000000,0.185676393000000,0.303278689000000,1.670528502000000,1.022748112000000,42101008601,252482,0,39.953734099999998,-75.216592899999995,Philly,3355,0.802267003000000,0.197732997000000,408800,1301,1096,0.157078987000000,0.106408346000000,30.300000000000001,0.533830104000000,0.231296572000000,0.008957134000000,0.092697466000000,0.124292101000000,0.158289104000000,0.076893502000000,0.113417916000000,0.351787774000000,0.339100346000000,52019,0.252482000000000,13288.075979999999618,19595.155050000001211,9402.019266999999672,17062.831129999998666,2479.749722999999904,618.998605699999985,3056.814146000000164,13632.990529999999126,252479.276199999992969,252482,0.077610107000000,0.037238374000000,0.067580386000000,0.009821491000000,0.002451654000000,0.012107058000000,0.053995891000000,0.167119042000000,0.093685920000000,0.260804962000000,42101008601,0.077610107000000,0.067580386000000,0.009821491000000,0.012107058000000,Residential Trees,1939,362,1,380,5661,Philadelphia,PA,1,Still Desirable,B,B19,1,0,0,#7cb5bd,0.090311551741779,0.000149857050000,2481.559405204199720,252479.276223358057905
42,101,037700,42101037700,377,Census Tract 377,G5020,S,736880.000000000000000,0.000000000000000,+39.9824381,-075.1506931,42101037700.000000000000000,42101037700.000000000000000,Philly,1534,333,29,205,20,1201,295,553,115,348,257,2135,2049,0,327,829,3401,1468,592,410,0,100,534,1801,204,1067,167,12,27,370,123,1085,0,0,0,0,80,485,5100,0.782920469000000,0.217079531000000,119800,983,891,0.068235294000000,0.050392157000000,21.199999999999999,0.418627451000000,0.401764706000000,0.000000000000000,0.064117647000000,0.162549020000000,0.431637754000000,0.113270405000000,0.592448640000000,0.092726263000000,0.006662965000000,0.012646370000000,0.173302108000000,0.060029283000000,0.529526598000000,,,0.000000000000000,0.000000000000000,0.096501809000000,0.585042220000000,19843,6900,25297,,,,0.174066451000000,0.120552779000000,0.000000000000000,0.029403117000000,0.157012643000000,0.098305085000000,0.370705244000000,0.173913043000000,0.265183960000000,0.565254237000000,42101037700,736880,0,39.982438100000003,-75.150693099999998,Philly,5100,0.782920469000000,0.217079531000000,119800,983,891,0.068235294000000,0.050392157000000,21.199999999999999,0.418627451000000,0.401764706000000,0.000000000000000,0.064117647000000,0.162549020000000,0.431637754000000,0.113270405000000,0.592448640000000,0.092726263000000,0.006662965000000,19843,0.736880000000000,6921.072631000000001,40877.065660000000207,22791.541180000000168,29169.918119999998453,1325.620877000000064,7329.719586999999592,46018.071270000000368,40816.980860000003304,736867.589200000045821,736880,0.055473165000000,0.030929787000000,0.039585710000000,0.001798964000000,0.009946965000000,0.062449885000000,0.055391625000000,0.159307724000000,0.096268377000000,0.255576101000000,42101037700,0.055473165000000,0.039585710000000,0.001798964000000,0.062449885000000,Other Trees,1989,363,1,381,5688,Philadelphia,PA,1,Hazardous,D,D14,1,0,0,#d9838d,0.065859086952081,0.000210198450000,3507.133066125004007,736867.589203224051744
42,101,010700,42101010700,107,Census Tract 107,G5020,S,461045.000000000000000,0.000000000000000,+39.9687505,-075.2069416,42101010700.000000000000000,42101010700.000000000000000,Philly,1429,409,26,350,7,1020,74,854,15,993,318,235,3541,0,0,81,3821,1246,81,1165,0,0,70,2027,483,794,201,62,5,168,478,1596,0,0,0,0,28,39,3821,0.713785864000000,0.286214136000000,98100,909,698,0.259879613000000,0.083224287000000,28.600000000000001,0.061502225000000,0.926720754000000,0.000000000000000,0.000000000000000,0.021198639000000,0.326092646000000,0.238283177000000,0.391711889000000,0.099161322000000,0.030587074000000,0.021276596000000,0.714893617000000,0.134990116000000,0.450720136000000,,,,,0.345679012000000,0.481481481000000,36016,41731,34444,,,,0.021198639000000,0.304894007000000,0.000000000000000,0.000000000000000,0.018319812000000,0.351351351000000,0.409836066000000,0.466666667000000,0.857297297000000,0.752895753000000,42101010700,461045,0,39.968750499999999,-75.206941599999993,Philly,3821,0.713785864000000,0.286214136000000,98100,909,698,0.259879613000000,0.083224287000000,28.600000000000001,0.061502225000000,0.926720754000000,0.000000000000000,0.000000000000000,0.021198639000000,0.326092646000000,0.238283177000000,0.391711889000000,0.099161322000000,0.030587074000000,36016,0.461045000000000,8287.694260000000213,32595.377540000001318,16296.749939999999697,13433.959629999999379,839.935418400000003,262.245112000000006,25984.797890000001644,28769.352790000000823,461039.634199999971315,461045,0.070698907000000,0.035347417000000,0.029138066000000,0.001821808000000,0.000568806000000,0.056360654000000,0.062400314000000,0.158019435000000,0.098316537000000,0.256335972000000,42101010700,0.070698907000000,0.029138066000000,0.001821808000000,0.056360654000000,Residential Trees,1939,364,1,382,5662,Philadelphia,PA,1,Hazardous,D,D20,1,0,0,#d9838d,0.274893262674955,0.000859062949999,3100.582280372734658,461039.634187681309413
42,101,010800,42101010800,108,Census Tract 108,G5020,S,585732.000000000000000,0.000000000000000,+39.9660217,-075.1989890,42101010800.000000000000000,42101010800.000000000000000,Philly,1685,496,54,393,14,1189,231,817,66,673,343,327,3244,71,159,173,4171,1578,60,1354,41,79,14,2479,450,759,445,155,29,95,421,1715,0,41,0,8,0,0,4178,0.705637982000000,0.294362018000000,,860,870,0.161081857000000,0.082096697000000,28.899999999999999,0.078267113000000,0.776448061000000,0.025827574000000,0.038056486000000,0.041407372000000,0.378326540000000,0.181524808000000,0.306171843000000,0.179507866000000,0.062525212000000,0.088685015000000,0.290519878000000,0.129778052000000,0.528668311000000,0.000000000000000,0.577464789000000,0.000000000000000,0.050314465000000,0.000000000000000,0.000000000000000,26078,66563,24134,,2500,,0.014385040000000,0.324622393000000,0.009829777000000,0.018940302000000,0.003356509000000,0.233766234000000,0.481028152000000,0.212121212000000,0.485972043000000,1.102040816000000,42101010800,585732,0,39.966021699999999,-75.198988999999997,Philly,4178,0.705637982000000,0.294362018000000,,860,870,0.161081857000000,0.082096697000000,28.899999999999999,0.078267113000000,0.776448061000000,0.025827574000000,0.038056486000000,0.041407372000000,0.378326540000000,0.181524808000000,0.306171843000000,0.179507866000000,0.062525212000000,26078,0.585732000000000,7132.955003000000033,32640.441139999998995,25205.573150000000169,13789.461359999999331,573.935006499999986,8146.497322000000167,43118.353840000003402,55863.841809999998077,585721.197000000043772,585732,0.055725897000000,0.043032604000000,0.023542271000000,0.000979859000000,0.013908233000000,0.073614475000000,0.095374406000000,0.153862503000000,0.152315244000000,0.306177746000000,42101010800,0.055725897000000,0.023542271000000,0.000979859000000,0.073614475000000,Other Trees,1939,365,1,383,5662,Philadelphia,PA,1,Hazardous,D,D20,1,0,0,#d9838d,0.274893262674955,0.000859062949999,3769.665757962800399,585721.197002569329925
42,101,010600,42101010600,106,Census Tract 106,G5020,S,265467.000000000000000,0.000000000000000,+39.9646327,-075.2079213,42101010600.000000000000000,42101010600.000000000000000,Philly,637,192,13,146,10,445,38,380,9,270,283,101,1368,45,100,45,1620,770,57,591,9,100,9,1138,175,524,68,11,25,52,135,942,0,14,15,40,0,14,1668,0.698587127000000,0.301412873000000,180800,690,384,0.161870504000000,0.169664269000000,44.100000000000001,0.060551559000000,0.820143885000000,0.011777022000000,0.059952038000000,0.026978417000000,0.475308642000000,0.153778559000000,0.460456942000000,0.059753954000000,0.009666081000000,0.247524752000000,0.514851485000000,0.098684211000000,0.688596491000000,0.000000000000000,0.311111111000000,0.150000000000000,0.400000000000000,0.000000000000000,0.311111111000000,14514,9375,14271,,,,0.035185185000000,0.364814815000000,0.005555556000000,0.061728395000000,0.005555556000000,0.342105263000000,0.384210526000000,1.111111111000000,0.890410959000000,0.307894737000000,42101010600,265467,0,39.964632700000003,-75.207921299999995,Philly,1668,0.698587127000000,0.301412873000000,180800,690,384,0.161870504000000,0.169664269000000,44.100000000000001,0.060551559000000,0.820143885000000,0.011777022000000,0.059952038000000,0.026978417000000,0.475308642000000,0.153778559000000,0.460456942000000,0.059753954000000,0.009666081000000,14514,0.265467000000000,6283.266846999999871,19272.825140000000829,11789.138259999999718,8834.343092999999499,451.887758700000006,240.965079099999997,15708.419620000000577,18434.141490000001795,265461.505599999974947,265467,0.072599702000000,0.044409054000000,0.033278498000000,0.001702237000000,0.000907703000000,0.059172777000000,0.069440426000000,0.166753215000000,0.114757182000000,0.281510397000000,42101010600,0.072599702000000,0.033278498000000,0.001702237000000,0.059172777000000,Residential Trees,1955,366,1,384,5662,Philadelphia,PA,1,Hazardous,D,D20,1,0,0,#d9838d,0.274893262674955,0.000859062949999,2414.212660387517644,265461.505627097852994
42,101,005400,42101005400,54,Census Tract 54,G5020,S,1846263.000000000000000,530013.000000000000000,+39.8886712,-075.2523536,42101005400.000000000000000,42101005400.000000000000000,Philly,590,233,13,185,22,357,81,233,15,183,282,285,1101,0,87,90,1552,236,9,226,0,0,1,1105,135,182,200,137,61,230,45,416,0,0,28,78,1,35,1552,0.605084746000000,0.394915254000000,185600,1271,1164,0.117912371000000,0.181701031000000,42.000000000000000,0.183634021000000,0.709407216000000,0.000000000000000,0.056056701000000,0.057989691000000,0.152061856000000,0.122171946000000,0.164705882000000,0.180995475000000,0.123981900000000,0.214035088000000,0.807017544000000,0.040871935000000,0.377838329000000,,,0.321839080000000,0.896551724000000,0.011111111000000,0.388888889000000,57333,,62568,,31953,,0.005798969000000,0.145618557000000,0.000000000000000,0.000000000000000,0.000644330000000,0.160493827000000,0.793991416000000,1.466666667000000,0.202135469000000,0.109427609000000,42101005400,1846263,530013,39.888671199999997,-75.252353600000006,Philly,1552,0.605084746000000,0.394915254000000,185600,1271,1164,0.117912371000000,0.181701031000000,42.000000000000000,0.183634021000000,0.709407216000000,0.000000000000000,0.056056701000000,0.057989691000000,0.152061856000000,0.122171946000000,0.164705882000000,0.180995475000000,0.123981900000000,57333,1.846263000000000,840.616965199999981,31796.750420000000304,40569.131059999999707,35897.537949999998091,815403.921600000001490,135597.621799999993527,442074.533999999985099,153865.278300000005402,2376310.526999999769032,1846263,0.017222222000000,0.021973647000000,0.019443350000000,0.441651012000000,0.073444369000000,0.239442882000000,0.083338765000000,0.717759465000000,0.178756781000000,0.896516247000000,42101005400,0.017222222000000,0.019443350000000,0.441651012000000,0.239442882000000,Park Trees,1978,367,1,385,5655,Philadelphia,PA,1,Hazardous,D,D23,1,0,0,#d9838d,0.136245708389963,0.000889813700000,7504.109154982022119,2376310.522349764592946
42,101,005500,42101005500,55,Census Tract 55,G5020,S,1168597.000000000000000,12010.000000000000000,+39.9074191,-075.2489174,42101005500.000000000000000,42101005500.000000000000000,Philly,2228,1522,171,1216,65,706,62,580,27,357,1103,878,4726,17,120,438,6111,722,26,576,0,120,0,4250,493,1527,739,223,86,603,392,2496,0,0,0,23,0,162,6172,0.316876122000000,0.683123878000000,156700,1316,1356,0.057841866000000,0.178710305000000,37.100000000000001,0.142255347000000,0.765716137000000,0.013720743000000,0.019442644000000,0.070965651000000,0.118147603000000,0.116000000000000,0.359294118000000,0.173882353000000,0.052470588000000,0.097949886000000,0.686788155000000,0.082945408000000,0.528142192000000,0.000000000000000,0.000000000000000,0.000000000000000,0.191666667000000,0.000000000000000,0.369863014000000,61417,70433,60655,,,75357,0.004254623000000,0.094256259000000,0.000000000000000,0.019636721000000,0.000000000000000,2.758064516000000,2.096551724000000,2.407407407000000,1.315524194000000,1.145657568000000,42101005500,1168597,12010,39.907419099999998,-75.248917399999996,Philly,6172,0.316876122000000,0.683123878000000,156700,1316,1356,0.057841866000000,0.178710305000000,37.100000000000001,0.142255347000000,0.765716137000000,0.013720743000000,0.019442644000000,0.070965651000000,0.118147603000000,0.116000000000000,0.359294118000000,0.173882353000000,0.052470588000000,61417,1.168597000000000,5281.547016999999869,100288.414099999994505,93316.073929999998654,41896.629589999996824,127836.042700000005425,64384.617359999996552,64169.939380000003439,56182.416420000001381,1180617.210999999893829,1168597,0.085819503000000,0.079853084000000,0.035852077000000,0.109392753000000,0.055095655000000,0.054911949000000,0.048076810000000,0.285976282000000,0.183025549000000,0.469001832000000,42101005500,0.085819503000000,0.035852077000000,0.109392753000000,0.054911949000000,Park Trees,1968,368,1,386,5655,Philadelphia,PA,1,Hazardous,D,D23,1,0,0,#d9838d,0.136245708389963,0.000889813700000,6255.510568090887318,1180617.206413684878498
42,101,005600,42101005600,56,Census Tract 56,G5020,S,840413.000000000000000,0.000000000000000,+39.8988328,-075.2447347,42101005600.000000000000000,42101005600.000000000000000,Philly,508,78,12,50,7,430,45,340,17,162,54,72,1080,0,4,14,1239,283,17,266,0,0,0,865,110,342,64,81,1,15,109,668,0,0,0,0,0,14,1239,0.846456693000000,0.153543307000000,141100,1085,1090,0.130750605000000,0.043583535000000,32.200000000000003,0.058111380000000,0.871670702000000,0.000000000000000,0.003228410000000,0.011299435000000,0.228410008000000,0.127167630000000,0.395375723000000,0.073988439000000,0.093641618000000,0.013888889000000,0.208333333000000,0.100925926000000,0.618518519000000,,,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,42031,51406,27466,,,,0.013720743000000,0.214689266000000,0.000000000000000,0.000000000000000,0.000000000000000,0.266666667000000,0.147058824000000,0.411764706000000,1.813333333000000,0.647619048000000,42101005600,840413,0,39.898832800000001,-75.244734699999995,Philly,1239,0.846456693000000,0.153543307000000,141100,1085,1090,0.130750605000000,0.043583535000000,32.200000000000003,0.058111380000000,0.871670702000000,0.000000000000000,0.003228410000000,0.011299435000000,0.228410008000000,0.127167630000000,0.395375723000000,0.073988439000000,0.093641618000000,42031,0.840413000000000,1474.275147999999945,40701.818330000001879,43554.594510000002629,24338.724750000001222,0.000000000000000,0.000000000000000,239199.462200000009034,133288.738199999992503,840423.436299999943003,840413,0.048430734000000,0.051825227000000,0.028960433000000,0.000000000000000,0.000000000000000,0.284621326000000,0.158599091000000,0.362012493000000,0.210424318000000,0.572436811000000,42101005600,0.048430734000000,0.028960433000000,0.000000000000000,0.284621326000000,Other Trees,1972,369,1,387,5655,Philadelphia,PA,1,Hazardous,D,D23,1,0,0,#d9838d,0.136245708389963,0.000889813700000,3593.030579273303829,840423.436292197788134
